id,label
28730,ncRNA
574485,ncRNA
121853050,BIOLOGICAL_REGION
107985797,PROTEIN_CODING
124900891,ncRNA
28683,BIOLOGICAL_REGION
392447,PSEUDO
340443,PSEUDO
100126333,ncRNA
123575639,BIOLOGICAL_REGION
359776,PSEUDO
124153146,BIOLOGICAL_REGION
124902348,snoRNA
106480812,PROTEIN_CODING
100847032,PSEUDO
100616290,ncRNA
100873238,PSEUDO
124900469,PSEUDO
124153129,BIOLOGICAL_REGION
123480927,BIOLOGICAL_REGION
100616259,ncRNA
106479310,BIOLOGICAL_REGION
124902349,snoRNA
121132717,BIOLOGICAL_REGION
79521,PROTEIN_CODING
106479933,PSEUDO
123956136,BIOLOGICAL_REGION
123881356,BIOLOGICAL_REGION
106479381,PSEUDO
106480983,BIOLOGICAL_REGION
106481726,PSEUDO
170535,PSEUDO
100033814,ncRNA
106481422,PSEUDO
28888,PSEUDO
100873765,PSEUDO
100873287,ncRNA
124900316,ncRNA
100271072,PSEUDO
100616266,ncRNA
121331296,BIOLOGICAL_REGION
106479548,PSEUDO
124900367,ncRNA
106478945,BIOLOGICAL_REGION
112081392,BIOLOGICAL_REGION
113939922,BIOLOGICAL_REGION
121853006,BIOLOGICAL_REGION
124904721,PSEUDO
124900178,ncRNA
106480822,ncRNA
124416865,BIOLOGICAL_REGION
116216111,PROTEIN_CODING
112935966,BIOLOGICAL_REGION
642669,PSEUDO
112081413,BIOLOGICAL_REGION
106481195,PSEUDO
122056848,BIOLOGICAL_REGION
106479610,PSEUDO
121725115,BIOLOGICAL_REGION
123477809,BIOLOGICAL_REGION
100874474,PSEUDO
112935971,BIOLOGICAL_REGION
100873561,ncRNA
124904686,PSEUDO
100616251,ncRNA
106481230,PSEUDO
112840929,BIOLOGICAL_REGION
123881342,BIOLOGICAL_REGION
112267853,BIOLOGICAL_REGION
100616153,tRNA
100419866,PROTEIN_CODING
122094881,BIOLOGICAL_REGION
100189035,tRNA
106481831,PSEUDO
112272580,BIOLOGICAL_REGION
727947,PSEUDO
100129497,PSEUDO
120893122,BIOLOGICAL_REGION
121627847,BIOLOGICAL_REGION
100271042,PSEUDO
102466866,PSEUDO
106481981,PSEUDO
106481409,PSEUDO
643960,PSEUDO
113788276,BIOLOGICAL_REGION
347717,PSEUDO
112552159,BIOLOGICAL_REGION
677795,PSEUDO
100271476,PSEUDO
692212,ncRNA
106481408,PSEUDO
26492,PROTEIN_CODING
100302183,ncRNA
341511,PSEUDO
116225295,PSEUDO
106481420,PSEUDO
79490,PROTEIN_CODING
124904519,BIOLOGICAL_REGION
106480207,ncRNA
693202,ncRNA
124903001,PSEUDO
121053182,BIOLOGICAL_REGION
124903526,PSEUDO
123002324,BIOLOGICAL_REGION
112935980,BIOLOGICAL_REGION
106481001,BIOLOGICAL_REGION
100499416,BIOLOGICAL_REGION
100421691,PSEUDO
108281155,PSEUDO
100847070,ncRNA
100616132,ncRNA
114004353,BIOLOGICAL_REGION
124292578,BIOLOGICAL_REGION
106479268,BIOLOGICAL_REGION
106480862,BIOLOGICAL_REGION
106479573,PSEUDO
100528063,PSEUDO
6246,PSEUDO
112163542,BIOLOGICAL_REGION
123956260,BIOLOGICAL_REGION
26851,BIOLOGICAL_REGION
26779,PSEUDO
645161,PSEUDO
121847997,BIOLOGICAL_REGION
123493329,BIOLOGICAL_REGION
654029,PSEUDO
123497908,BIOLOGICAL_REGION
106480870,BIOLOGICAL_REGION
106481842,BIOLOGICAL_REGION
106479660,PSEUDO
100302121,ncRNA
8410,PSEUDO
121392930,BIOLOGICAL_REGION
100462857,BIOLOGICAL_REGION
100873354,BIOLOGICAL_REGION
110120583,PSEUDO
122094888,BIOLOGICAL_REGION
106481175,PSEUDO
122128424,BIOLOGICAL_REGION
122149356,BIOLOGICAL_REGION
100874476,PSEUDO
107080626,BIOLOGICAL_REGION
100419763,PSEUDO
112997585,BIOLOGICAL_REGION
768222,ncRNA
116183047,BIOLOGICAL_REGION
9366,PSEUDO
170540,PROTEIN_CODING
100873329,ncRNA
112577587,BIOLOGICAL_REGION
106480469,BIOLOGICAL_REGION
121048728,BIOLOGICAL_REGION
28764,BIOLOGICAL_REGION
181,PROTEIN_CODING
121331300,BIOLOGICAL_REGION
102465667,ncRNA
116216097,PROTEIN_CODING
106480365,BIOLOGICAL_REGION
677825,PSEUDO
100189125,ncRNA
121079952,BIOLOGICAL_REGION
105372588,BIOLOGICAL_REGION
106480955,PSEUDO
100271305,PSEUDO
111982868,BIOLOGICAL_REGION
100422349,PSEUDO
124900894,PSEUDO
102466737,ncRNA
102465247,PSEUDO
109623457,ncRNA
100271183,PSEUDO
100302233,tRNA
107075215,PSEUDO
351449,BIOLOGICAL_REGION
100033441,ncRNA
503644,PSEUDO
113839528,BIOLOGICAL_REGION
116186917,BIOLOGICAL_REGION
100270897,PSEUDO
402342,PSEUDO
106481432,PSEUDO
124900488,PSEUDO
100271303,PSEUDO
26247,PROTEIN_CODING
107985282,PROTEIN_CODING
100689296,BIOLOGICAL_REGION
152217,PROTEIN_CODING
100129815,PSEUDO
338389,PROTEIN_CODING
100420551,PSEUDO
26809,PSEUDO
401692,PROTEIN_CODING
100419506,PSEUDO
643255,PROTEIN_CODING
122128433,BIOLOGICAL_REGION
644790,PSEUDO
112136095,BIOLOGICAL_REGION
109616960,ncRNA
111946245,BIOLOGICAL_REGION
100500898,ncRNA
642802,PSEUDO
121853058,BIOLOGICAL_REGION
619554,ncRNA
102800310,PROTEIN_CODING
100130674,PSEUDO
100422622,PROTEIN_CODING
108281141,PROTEIN_CODING
121832822,BIOLOGICAL_REGION
574466,ncRNA
100874224,PROTEIN_CODING
644721,PSEUDO
122149350,BIOLOGICAL_REGION
112997567,BIOLOGICAL_REGION
170503,PSEUDO
101241875,PSEUDO
100128944,PSEUDO
100616294,ncRNA
100271034,PSEUDO
121627955,BIOLOGICAL_REGION
106480558,PSEUDO
100500852,rRNA
110120857,PSEUDO
114004373,BIOLOGICAL_REGION
122757935,BIOLOGICAL_REGION
113875026,BIOLOGICAL_REGION
28448,PSEUDO
100420772,PSEUDO
123477736,BIOLOGICAL_REGION
106479626,PSEUDO
117282006,PROTEIN_CODING
100862850,BIOLOGICAL_REGION
124416923,BIOLOGICAL_REGION
100127907,PSEUDO
100500885,ncRNA
106479615,PSEUDO
112543427,BIOLOGICAL_REGION
124900207,PSEUDO
122817726,BIOLOGICAL_REGION
121815972,BIOLOGICAL_REGION
28884,PSEUDO
51198,PSEUDO
117125585,PROTEIN_CODING
122056884,BIOLOGICAL_REGION
123497931,BIOLOGICAL_REGION
121132713,BIOLOGICAL_REGION
106635545,BIOLOGICAL_REGION
100271319,BIOLOGICAL_REGION
100873432,ncRNA
106480111,ncRNA
100132940,PSEUDO
102465498,ncRNA
100874334,PSEUDO
123575641,BIOLOGICAL_REGION
28789,PSEUDO
124904984,BIOLOGICAL_REGION
106481692,BIOLOGICAL_REGION
124901857,PSEUDO
100189162,tRNA
111562380,PSEUDO
112935956,BIOLOGICAL_REGION
106480416,BIOLOGICAL_REGION
124900437,ncRNA
100133316,PSEUDO
124900314,PSEUDO
54344,PROTEIN_CODING
111501767,rRNA
106479607,PSEUDO
121725083,BIOLOGICAL_REGION
100422863,ncRNA
8354,PROTEIN_CODING
120893144,BIOLOGICAL_REGION
123956169,BIOLOGICAL_REGION
106479177,BIOLOGICAL_REGION
724027,ncRNA
140755,PROTEIN_CODING
442913,ncRNA
123464502,BIOLOGICAL_REGION
390239,PSEUDO
116183076,BIOLOGICAL_REGION
574411,ncRNA
100616337,ncRNA
123924914,BIOLOGICAL_REGION
100170220,ncRNA
123864068,BIOLOGICAL_REGION
106479422,BIOLOGICAL_REGION
106480885,BIOLOGICAL_REGION
100189172,tRNA
106479305,BIOLOGICAL_REGION
123575620,BIOLOGICAL_REGION
106481873,PSEUDO
100874521,PSEUDO
121366065,BIOLOGICAL_REGION
26668,PROTEIN_CODING
102466222,ncRNA
121587564,BIOLOGICAL_REGION
124904675,PSEUDO
112529912,BIOLOGICAL_REGION
402069,PSEUDO
123620080,BIOLOGICAL_REGION
124252631,BIOLOGICAL_REGION
100129180,PSEUDO
619464,PSEUDO
101060189,PSEUDO
124416909,BIOLOGICAL_REGION
123497963,BIOLOGICAL_REGION
100874192,PSEUDO
106480970,PSEUDO
100126356,PSEUDO
100288861,PSEUDO
121392914,BIOLOGICAL_REGION
100329109,PSEUDO
124900196,snoRNA
123575580,BIOLOGICAL_REGION
123620097,BIOLOGICAL_REGION
3008,PSEUDO
100616336,snoRNA
100131482,PSEUDO
121627942,BIOLOGICAL_REGION
105378193,PSEUDO
107985193,PSEUDO
100616355,ncRNA
121725073,BIOLOGICAL_REGION
100421125,PSEUDO
1934,PSEUDO
106480770,ncRNA
106481946,ncRNA
100420048,PSEUDO
123744822,BIOLOGICAL_REGION
122152348,BIOLOGICAL_REGION
26789,ncRNA
121175338,BIOLOGICAL_REGION
106481803,ncRNA
642907,PSEUDO
106479220,BIOLOGICAL_REGION
112872299,BIOLOGICAL_REGION
120893166,BIOLOGICAL_REGION
100873865,PSEUDO
100189329,ncRNA
100289170,PSEUDO
100616392,ncRNA
343170,PROTEIN_CODING
319132,PSEUDO
106480543,PSEUDO
121838570,BIOLOGICAL_REGION
117369447,PSEUDO
124153139,BIOLOGICAL_REGION
121815943,BIOLOGICAL_REGION
122128420,BIOLOGICAL_REGION
121725070,BIOLOGICAL_REGION
392313,PROTEIN_CODING
28636,ncRNA
26793,ncRNA
100499485,BIOLOGICAL_REGION
644218,PSEUDO
406901,ncRNA
28433,PSEUDO
112997586,BIOLOGICAL_REGION
100616286,ncRNA
401470,PSEUDO
116158531,PSEUDO
124903120,PSEUDO
106481810,BIOLOGICAL_REGION
100616236,ncRNA
112577569,BIOLOGICAL_REGION
100873687,PSEUDO
121740668,BIOLOGICAL_REGION
100616486,ncRNA
106479255,BIOLOGICAL_REGION
123833529,BIOLOGICAL_REGION
106480584,ncRNA
100271301,PSEUDO
326312,BIOLOGICAL_REGION
388255,PSEUDO
349391,PSEUDO
106480978,BIOLOGICAL_REGION
100419792,PSEUDO
100113389,PSEUDO
100147820,ncRNA
123002309,BIOLOGICAL_REGION
100422854,tRNA
107080636,BIOLOGICAL_REGION
122056803,BIOLOGICAL_REGION
106480062,PSEUDO
122149293,BIOLOGICAL_REGION
100131036,PSEUDO
100616222,ncRNA
403250,PROTEIN_CODING
390440,PROTEIN_CODING
102724605,BIOLOGICAL_REGION
123497936,BIOLOGICAL_REGION
121725011,BIOLOGICAL_REGION
121009665,BIOLOGICAL_REGION
8341,PSEUDO
106481045,BIOLOGICAL_REGION
100420519,BIOLOGICAL_REGION
124902839,snoRNA
100270922,PSEUDO
106479958,PSEUDO
359763,PSEUDO
100616225,ncRNA
115945149,PSEUDO
100873503,ncRNA
109245079,PROTEIN_CODING
111982880,BIOLOGICAL_REGION
406973,ncRNA
113939947,BIOLOGICAL_REGION
107075112,PSEUDO
108318665,PSEUDO
122889037,BIOLOGICAL_REGION
100420325,PSEUDO
26860,ncRNA
677845,PSEUDO
102466223,ncRNA
100130109,PSEUDO
107985097,BIOLOGICAL_REGION
100462886,BIOLOGICAL_REGION
100422526,PSEUDO
100271296,PSEUDO
107133490,BIOLOGICAL_REGION
124310601,BIOLOGICAL_REGION
110120683,PSEUDO
106635525,BIOLOGICAL_REGION
111556143,PSEUDO
724067,PSEUDO
108281160,PSEUDO
100129517,PSEUDO
100287692,BIOLOGICAL_REGION
160313,PSEUDO
121815962,BIOLOGICAL_REGION
122819162,BIOLOGICAL_REGION
100131151,PSEUDO
122756392,BIOLOGICAL_REGION
647086,PROTEIN_CODING
100036564,ncRNA
106480224,BIOLOGICAL_REGION
100873285,PSEUDO
106481029,BIOLOGICAL_REGION
390876,PSEUDO
100048907,BIOLOGICAL_REGION
113839540,BIOLOGICAL_REGION
644896,PSEUDO
123924919,BIOLOGICAL_REGION
106479643,PSEUDO
102465501,ncRNA
122889032,BIOLOGICAL_REGION
121725030,BIOLOGICAL_REGION
122965312,BIOLOGICAL_REGION
100616436,rRNA
100270948,PSEUDO
100873695,ncRNA
360176,BIOLOGICAL_REGION
1596,PSEUDO
116158500,PSEUDO
100128061,PSEUDO
108021844,PSEUDO
100421606,PSEUDO
124904814,snoRNA
116268445,BIOLOGICAL_REGION
100287592,PROTEIN_CODING
100271017,PSEUDO
100189458,tRNA
103482524,ncRNA
121627821,BIOLOGICAL_REGION
100289295,PSEUDO
100270892,BIOLOGICAL_REGION
643101,PSEUDO
106479266,BIOLOGICAL_REGION
724025,snoRNA
100423009,ncRNA
100419929,PSEUDO
123038176,BIOLOGICAL_REGION
120961782,BIOLOGICAL_REGION
100422940,ncRNA
100422233,PSEUDO
111413027,BIOLOGICAL_REGION
121740650,BIOLOGICAL_REGION
767609,ncRNA
4555,PSEUDO
390031,PSEUDO
115801429,PSEUDO
106479169,BIOLOGICAL_REGION
102466250,ncRNA
100421815,PSEUDO
100421705,PSEUDO
406908,ncRNA
100874045,PSEUDO
106480712,PSEUDO
122757923,BIOLOGICAL_REGION
124153148,BIOLOGICAL_REGION
107985026,PSEUDO
106480404,PSEUDO
123775376,BIOLOGICAL_REGION
100130731,PSEUDO
10820,PROTEIN_CODING
124901646,PROTEIN_CODING
119369028,PROTEIN_CODING
100270866,PSEUDO
106481617,PSEUDO
106479654,PSEUDO
100270945,PROTEIN_CODING
326320,PSEUDO
406997,PSEUDO
100420401,PSEUDO
105372280,PSEUDO
130773,PSEUDO
112806044,BIOLOGICAL_REGION
121048738,BIOLOGICAL_REGION
106480570,PSEUDO
124900534,PSEUDO
100129407,PROTEIN_CODING
108254662,PSEUDO
100130176,BIOLOGICAL_REGION
94086,PROTEIN_CODING
128467,PSEUDO
112695087,BIOLOGICAL_REGION
106478934,PSEUDO
100189333,tRNA
100873476,PSEUDO
108281131,PSEUDO
124153144,BIOLOGICAL_REGION
100616327,ncRNA
106480534,PSEUDO
116309155,PSEUDO
121366035,BIOLOGICAL_REGION
113839543,BIOLOGICAL_REGION
116268434,BIOLOGICAL_REGION
106480465,BIOLOGICAL_REGION
100422549,PSEUDO
407015,ncRNA
121847978,BIOLOGICAL_REGION
100874385,BIOLOGICAL_REGION
112577505,BIOLOGICAL_REGION
123256947,BIOLOGICAL_REGION
474345,PSEUDO
106480147,PSEUDO
100422189,PSEUDO
26776,ncRNA
107075221,PSEUDO
123620067,BIOLOGICAL_REGION
6063,ncRNA
102465522,ncRNA
100133222,BIOLOGICAL_REGION
106480876,BIOLOGICAL_REGION
106479247,PSEUDO
109616959,ncRNA
122861284,BIOLOGICAL_REGION
100616141,ncRNA
1091,PSEUDO
644511,PSEUDO
113875007,BIOLOGICAL_REGION
106481180,PSEUDO
122889025,BIOLOGICAL_REGION
100422264,PSEUDO
106478949,BIOLOGICAL_REGION
115804240,PSEUDO
102465525,ncRNA
100616334,PSEUDO
114004372,BIOLOGICAL_REGION
106480040,PSEUDO
100861470,PSEUDO
645024,PSEUDO
112552151,BIOLOGICAL_REGION
121740645,BIOLOGICAL_REGION
110120763,PSEUDO
107075253,PSEUDO
114827812,PSEUDO
107133518,ncRNA
123002318,BIOLOGICAL_REGION
103689843,PSEUDO
124903601,snoRNA
114022702,BIOLOGICAL_REGION
100873905,PSEUDO
124902334,PSEUDO
121392928,BIOLOGICAL_REGION
729727,PSEUDO
124904838,ncRNA
113788282,BIOLOGICAL_REGION
112590818,BIOLOGICAL_REGION
119407400,PSEUDO
120908913,BIOLOGICAL_REGION
359754,BIOLOGICAL_REGION
106479034,PSEUDO
100420331,PSEUDO
100313771,PSEUDO
100421681,PSEUDO
124906148,PSEUDO
124906359,ncRNA
112081400,BIOLOGICAL_REGION
768217,tRNA
100873680,ncRNA
595099,ncRNA
100271601,PSEUDO
729327,PSEUDO
446209,PSEUDO
124904568,BIOLOGICAL_REGION
140748,PSEUDO
124901531,snoRNA
28928,PSEUDO
106480509,BIOLOGICAL_REGION
121009664,BIOLOGICAL_REGION
124906183,snoRNA
100419799,PSEUDO
107985655,BIOLOGICAL_REGION
102724025,PSEUDO
100189194,ncRNA
100189326,tRNA
100131205,PSEUDO
100873172,BIOLOGICAL_REGION
124174317,BIOLOGICAL_REGION
106481650,PSEUDO
100128118,PSEUDO
106479063,ncRNA
100616428,ncRNA
406900,ncRNA
106481774,PSEUDO
124903265,ncRNA
115945190,BIOLOGICAL_REGION
731688,PSEUDO
100422866,ncRNA
110120962,PROTEIN_CODING
109623451,ncRNA
112694766,BIOLOGICAL_REGION
106481414,PSEUDO
115482686,PSEUDO
1624,PSEUDO
388762,PROTEIN_CODING
124174263,BIOLOGICAL_REGION
123575598,BIOLOGICAL_REGION
100873342,PSEUDO
111413038,PSEUDO
102466906,ncRNA
113939936,BIOLOGICAL_REGION
100616230,ncRNA
100507586,PSEUDO
81356,PROTEIN_CODING
28350,BIOLOGICAL_REGION
121009640,BIOLOGICAL_REGION
25826,PSEUDO
123924893,BIOLOGICAL_REGION
111946226,BIOLOGICAL_REGION
123493270,BIOLOGICAL_REGION
112486210,BIOLOGICAL_REGION
122152349,BIOLOGICAL_REGION
100873239,BIOLOGICAL_REGION
140846,PSEUDO
122847302,BIOLOGICAL_REGION
123881353,BIOLOGICAL_REGION
727676,ncRNA
100873225,PSEUDO
649946,PSEUDO
107075262,BIOLOGICAL_REGION
112694734,BIOLOGICAL_REGION
112840915,BIOLOGICAL_REGION
106481412,PSEUDO
113839511,BIOLOGICAL_REGION
100873536,tRNA
100616188,ncRNA
124902197,BIOLOGICAL_REGION
642306,PSEUDO
100271198,PSEUDO
124900269,PSEUDO
107986208,PROTEIN_CODING
120893141,BIOLOGICAL_REGION
100270877,PSEUDO
730647,PSEUDO
124906538,BIOLOGICAL_REGION
107985628,BIOLOGICAL_REGION
100128358,PSEUDO
100873464,ncRNA
390144,PROTEIN_CODING
106479817,PSEUDO
124403906,BIOLOGICAL_REGION
112543420,BIOLOGICAL_REGION
123038170,BIOLOGICAL_REGION
121725186,BIOLOGICAL_REGION
106481445,PSEUDO
106481084,PSEUDO
111365192,BIOLOGICAL_REGION
124310634,BIOLOGICAL_REGION
123497919,BIOLOGICAL_REGION
123864060,BIOLOGICAL_REGION
100874191,PSEUDO
112543465,BIOLOGICAL_REGION
111982883,BIOLOGICAL_REGION
123522803,BIOLOGICAL_REGION
100129184,PROTEIN_CODING
100270845,PSEUDO
116186913,PSEUDO
100616178,ncRNA
645224,PSEUDO
403285,PROTEIN_CODING
100128984,PSEUDO
106480263,BIOLOGICAL_REGION
119764,PROTEIN_CODING
100271057,PSEUDO
121740646,BIOLOGICAL_REGION
100847003,ncRNA
106480891,BIOLOGICAL_REGION
100270920,PSEUDO
121132714,BIOLOGICAL_REGION
123956259,BIOLOGICAL_REGION
121627976,BIOLOGICAL_REGION
100189106,ncRNA
112486202,BIOLOGICAL_REGION
123987609,BIOLOGICAL_REGION
729075,PSEUDO
106481108,BIOLOGICAL_REGION
106480495,BIOLOGICAL_REGION
106480679,BIOLOGICAL_REGION
53411,PSEUDO
79055,PSEUDO
390435,PROTEIN_CODING
107985756,tRNA
109616969,PSEUDO
100873208,BIOLOGICAL_REGION
100873335,ncRNA
106480372,BIOLOGICAL_REGION
100288560,PSEUDO
28664,PSEUDO
107080653,BIOLOGICAL_REGION
100527948,PSEUDO
112840918,BIOLOGICAL_REGION
102465481,ncRNA
4514,PSEUDO
391747,PSEUDO
112695097,BIOLOGICAL_REGION
79533,PROTEIN_CODING
116268478,BIOLOGICAL_REGION
106480306,PSEUDO
121106426,BIOLOGICAL_REGION
100873482,ncRNA
124901855,ncRNA
100302142,ncRNA
100874262,PSEUDO
112163686,BIOLOGICAL_REGION
100616267,ncRNA
606500,ncRNA
100873569,ncRNA
106480702,PSEUDO
106480575,PSEUDO
106481380,PSEUDO
360171,PSEUDO
644429,PSEUDO
106481841,BIOLOGICAL_REGION
113175017,BIOLOGICAL_REGION
100271016,PSEUDO
123453203,BIOLOGICAL_REGION
100271207,PSEUDO
121048740,BIOLOGICAL_REGION
1424,ncRNA
100873346,PSEUDO
100616456,ncRNA
100873650,ncRNA
202227,PROTEIN_CODING
106479742,PSEUDO
106799843,PROTEIN_CODING
124901560,snoRNA
106479088,ncRNA
124292588,BIOLOGICAL_REGION
442158,PSEUDO
113875023,BIOLOGICAL_REGION
100189537,tRNA
128481,PSEUDO
100270926,PSEUDO
111776217,BIOLOGICAL_REGION
106480805,BIOLOGICAL_REGION
677801,PSEUDO
107080642,PROTEIN_CODING
124904364,ncRNA
120893126,BIOLOGICAL_REGION
100873522,PSEUDO
106480548,PSEUDO
123493286,BIOLOGICAL_REGION
121832820,BIOLOGICAL_REGION
111082974,PSEUDO
123744835,BIOLOGICAL_REGION
121627913,BIOLOGICAL_REGION
124901515,ncRNA
100873480,PSEUDO
122817721,BIOLOGICAL_REGION
100874473,PSEUDO
106480612,PSEUDO
123464480,BIOLOGICAL_REGION
414228,BIOLOGICAL_REGION
106480289,PSEUDO
26682,PROTEIN_CODING
128615,PSEUDO
113939904,PSEUDO
106481853,BIOLOGICAL_REGION
100271008,BIOLOGICAL_REGION
106480835,ncRNA
100873803,ncRNA
100380272,PSEUDO
121175352,BIOLOGICAL_REGION
124901202,snoRNA
112163545,BIOLOGICAL_REGION
100616190,ncRNA
106479790,PSEUDO
100287905,PROTEIN_CODING
122152332,BIOLOGICAL_REGION
106479426,BIOLOGICAL_REGION
113788272,BIOLOGICAL_REGION
123477788,BIOLOGICAL_REGION
108251791,PROTEIN_CODING
102465456,tRNA
123956222,BIOLOGICAL_REGION
100271529,PSEUDO
124902356,PSEUDO
122757939,BIOLOGICAL_REGION
106479782,PSEUDO
120908923,BIOLOGICAL_REGION
111982890,BIOLOGICAL_REGION
123775400,BIOLOGICAL_REGION
113960611,BIOLOGICAL_REGION
120893173,BIOLOGICAL_REGION
123493284,BIOLOGICAL_REGION
106479656,PSEUDO
124906339,PSEUDO
100873317,ncRNA
100147814,ncRNA
121294074,BIOLOGICAL_REGION
100131823,PSEUDO
81205,PSEUDO
113788280,BIOLOGICAL_REGION
115945156,PROTEIN_CODING
121852958,BIOLOGICAL_REGION
124905681,BIOLOGICAL_REGION
124903608,snoRNA
100856810,PSEUDO
121392933,BIOLOGICAL_REGION
106479236,BIOLOGICAL_REGION
26590,PSEUDO
100127892,PSEUDO
121853061,BIOLOGICAL_REGION
110599592,PROTEIN_CODING
353164,ncRNA
123493249,BIOLOGICAL_REGION
120586,PROTEIN_CODING
100301521,PSEUDO
112533642,BIOLOGICAL_REGION
493813,BIOLOGICAL_REGION
343184,PROTEIN_CODING
106481247,PSEUDO
100271023,PSEUDO
100033454,ncRNA
115945186,PSEUDO
107403235,PSEUDO
100420536,PSEUDO
100289131,PSEUDO
107986530,PSEUDO
121627822,BIOLOGICAL_REGION
100271030,PSEUDO
646390,PROTEIN_CODING
100419209,BIOLOGICAL_REGION
124904370,snoRNA
100420811,PROTEIN_CODING
106479058,PSEUDO
108004549,PSEUDO
112577582,BIOLOGICAL_REGION
7333,PSEUDO
115995535,ncRNA
693233,ncRNA
5020,PROTEIN_CODING
106480367,BIOLOGICAL_REGION
121725095,BIOLOGICAL_REGION
677882,ncRNA
106480843,BIOLOGICAL_REGION
28602,PSEUDO
122861302,BIOLOGICAL_REGION
677803,PSEUDO
28345,PSEUDO
107057646,PSEUDO
122128439,BIOLOGICAL_REGION
28565,PSEUDO
106479642,PSEUDO
5483,PSEUDO
124904156,ncRNA
106480590,PSEUDO
106481745,ncRNA
100874078,PSEUDO
124903726,PROTEIN_CODING
117125590,PSEUDO
100873701,ncRNA
28661,PSEUDO
121847970,BIOLOGICAL_REGION
123775387,BIOLOGICAL_REGION
106481761,BIOLOGICAL_REGION
116309146,BIOLOGICAL_REGION
100379297,ncRNA
106481082,BIOLOGICAL_REGION
100189497,BIOLOGICAL_REGION
106480942,BIOLOGICAL_REGION
124900352,PSEUDO
106479780,PSEUDO
116186939,BIOLOGICAL_REGION
100271190,PSEUDO
124174289,BIOLOGICAL_REGION
100132504,PSEUDO
123493273,BIOLOGICAL_REGION
574409,ncRNA
121740696,BIOLOGICAL_REGION
645000,PSEUDO
28940,PSEUDO
100271262,PSEUDO
121587583,BIOLOGICAL_REGION
645381,PROTEIN_CODING
100462813,PSEUDO
100302237,ncRNA
693216,ncRNA
112841580,BIOLOGICAL_REGION
100130962,PROTEIN_CODING
392505,PSEUDO
100033807,ncRNA
112806078,BIOLOGICAL_REGION
106480519,BIOLOGICAL_REGION
121529658,BIOLOGICAL_REGION
106480420,PSEUDO
122889079,BIOLOGICAL_REGION
100873616,ncRNA
123230409,BIOLOGICAL_REGION
112694750,BIOLOGICAL_REGION
100616183,ncRNA
124901514,PSEUDO
124903092,ncRNA
112529905,BIOLOGICAL_REGION
121740732,BIOLOGICAL_REGION
113218507,ncRNA
124900426,PSEUDO
106479859,PSEUDO
116183090,PSEUDO
100312793,PSEUDO
441502,PSEUDO
338675,PROTEIN_CODING
124908071,PROTEIN_CODING
119407398,PSEUDO
112268167,PROTEIN_CODING
100302153,PSEUDO
121009680,BIOLOGICAL_REGION
106479793,PSEUDO
106480721,PSEUDO
652960,PSEUDO
113174999,BIOLOGICAL_REGION
117134605,PSEUDO
124907101,PSEUDO
100270673,PSEUDO
768328,PSEUDO
140751,PSEUDO
106479987,PSEUDO
112806061,BIOLOGICAL_REGION
100616252,PSEUDO
100873470,ncRNA
102465696,ncRNA
106481429,PSEUDO
106480817,ncRNA
28454,PSEUDO
100616258,ncRNA
124903623,PROTEIN_CODING
3024,PSEUDO
406918,ncRNA
100169835,ncRNA
112543480,BIOLOGICAL_REGION
28429,PSEUDO
100423030,PSEUDO
729973,PSEUDO
100128442,PSEUDO
111365153,rRNA
121740717,BIOLOGICAL_REGION
124905748,PSEUDO
105376480,PSEUDO
106479244,BIOLOGICAL_REGION
100420356,PSEUDO
100422298,PSEUDO
121853014,BIOLOGICAL_REGION
106479031,PSEUDO
9385,PROTEIN_CODING
100616282,ncRNA
100873608,ncRNA
122056806,BIOLOGICAL_REGION
106480578,PSEUDO
100873766,PSEUDO
106481000,BIOLOGICAL_REGION
107075113,PSEUDO
116276484,BIOLOGICAL_REGION
100271164,PSEUDO
100129478,PROTEIN_CODING
100420803,PROTEIN_CODING
79313,PROTEIN_CODING
122094884,BIOLOGICAL_REGION
106479528,PSEUDO
111822951,BIOLOGICAL_REGION
107403079,BIOLOGICAL_REGION
100874484,PSEUDO
401662,PROTEIN_CODING
106479848,PSEUDO
23591,PROTEIN_CODING
106479357,PSEUDO
100419752,PSEUDO
124416859,BIOLOGICAL_REGION
100302287,PSEUDO
200025,PROTEIN_CODING
644146,PSEUDO
116435289,PSEUDO
121627830,BIOLOGICAL_REGION
109729123,BIOLOGICAL_REGION
122756668,BIOLOGICAL_REGION
124904465,PSEUDO
122149319,BIOLOGICAL_REGION
106481746,BIOLOGICAL_REGION
100847034,ncRNA
123002311,BIOLOGICAL_REGION
124900429,PSEUDO
124903605,snoRNA
100130183,PSEUDO
81431,PROTEIN_CODING
122819158,BIOLOGICAL_REGION
106481786,BIOLOGICAL_REGION
113748418,BIOLOGICAL_REGION
113748407,BIOLOGICAL_REGION
122861318,BIOLOGICAL_REGION
7232,tRNA
121603771,BIOLOGICAL_REGION
100873784,PSEUDO
106479451,BIOLOGICAL_REGION
122056796,BIOLOGICAL_REGION
170550,BIOLOGICAL_REGION
113219447,PSEUDO
100873284,ncRNA
106480159,PSEUDO
100147770,ncRNA
119407397,PROTEIN_CODING
111413036,PSEUDO
100302197,ncRNA
100874472,PSEUDO
106478953,BIOLOGICAL_REGION
112997556,BIOLOGICAL_REGION
347687,PSEUDO
100130090,PSEUDO
112268489,BIOLOGICAL_REGION
8968,PSEUDO
